o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
18,D3,4,A4,1.5630479164956825,"LINESTRING (-122.3138341 47.6516996,-122.3048193 47.6651586)"
18,D3,5,A5,2.261621184572112,"LINESTRING (-122.3138341 47.6516996,-122.2943942 47.6647943)"
18,D3,6,B1,2.172251641666491,"LINESTRING (-122.3138341 47.6516996,-122.3345209 47.6605811)"
18,D3,7,B2,1.4178407396314219,"LINESTRING (-122.3138341 47.6516996,-122.325519 47.6606093)"
18,D3,8,B3,0.8606638476584324,"LINESTRING (-122.3138341 47.6516996,-122.3151817 47.660517)"
18,D3,9,B4,1.2259704762725998,"LINESTRING (-122.3138341 47.6516996,-122.3047029 47.6605345)"
18,D3,10,B5,2.156690588334935,"LINESTRING (-122.3138341 47.6516996,-122.2935066 47.6609936)"
18,D3,11,C1,2.089592088878145,"LINESTRING (-122.3138341 47.6516996,-122.3350968 47.6558086)"
18,D3,12,C2,1.1842942867365864,"LINESTRING (-122.3138341 47.6516996,-122.3253243 47.6560149)"
18,D3,13,C3,0.4211953951016049,"LINESTRING (-122.3138341 47.6516996,-122.3148916 47.6559348)"
18,D3,14,C4,0.9622297975906683,"LINESTRING (-122.3138341 47.6516996,-122.3048201 47.6559651)"
18,D3,15,C5,2.034587048338892,"LINESTRING (-122.3138341 47.6516996,-122.2934898 47.6572427)"
18,D3,16,D1,2.0707236109936282,"LINESTRING (-122.3138341 47.6516996,-122.3352917 47.6513437)"
18,D3,17,D2,1.0399332578689808,"LINESTRING (-122.3138341 47.6516996,-122.3246096 47.6514846)"
18,D3,18,D3,0.0,"LINESTRING (-122.3138341 47.6516996,-122.3138341 47.6516996)"
18,D3,19,D4,0.8288695037005119,"LINESTRING (-122.3138341 47.6516996,-122.305244 47.6516642)"
18,D3,20,D5,1.4368332574475307,"LINESTRING (-122.3138341 47.6516996,-122.2989995 47.6504055)"
18,D3,21,E1,2.1761359211595943,"LINESTRING (-122.3138341 47.6516996,-122.3359803 47.6474355)"
18,D3,22,E2,0.9282326193127691,"LINESTRING (-122.3138341 47.6516996,-122.3228057 47.6482276)"
18,D3,23,E3,0.5104576565180936,"LINESTRING (-122.3138341 47.6516996,-122.3177506 47.6481432)"
18,D3,24,E4,0.996051393752767,"LINESTRING (-122.3138341 47.6516996,-122.3040097 47.6485309)"
18,D3,25,E5,1.982822677155434,"LINESTRING (-122.3138341 47.6516996,-122.2938875 47.6467586)"
18,D3,26,Gate1,3.1542275993678324,"LINESTRING (-122.3138341 47.6516996,-122.3462375 47.6560168)"
18,D3,27,Gate2,1.759587125842198,"LINESTRING (-122.3138341 47.6516996,-122.3148263 47.6699086)"
18,D3,28,Gate3,2.9645554479282614,"LINESTRING (-122.3138341 47.6516996,-122.283415 47.6560168)"
18,D3,29,Gate4,0.9288025774458613,"LINESTRING (-122.3138341 47.6516996,-122.3148263 47.642125)"
19,D4,1,A1,3.1116362120436563,"LINESTRING (-122.305244 47.6516642,-122.3347924 47.6645809)"
19,D4,2,A2,2.348633847214237,"LINESTRING (-122.305244 47.6516642,-122.3257881 47.6647182)"
19,D4,3,A3,1.577480546695007,"LINESTRING (-122.305244 47.6516642,-122.3148683 47.6648797)"
19,D4,4,A4,1.3027181749385994,"LINESTRING (-122.305244 47.6516642,-122.3048193 47.6651586)"
19,D4,5,A5,1.643502038592282,"LINESTRING (-122.305244 47.6516642,-122.2943942 47.6647943)"
