node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
12188,-122.34007,47.65503,1256,1,residential,0
12189,-122.34008,47.65497,1256,1,,0
12190,-122.34009,47.65491,1256,1,,0
12191,-122.34011,47.65485,1256,1,,0
12192,-122.34012,47.65479,1256,1,,0
12195,-122.34014,47.65468,1256,1,,0
12196,-122.34015,47.65461,1256,1,,0
12197,-122.34016,47.65455,1256,1,,0
12198,-122.34017,47.65449,1256,1,,0
12199,-122.34018,47.65443,1256,1,,0
12200,-122.34018,47.65438,1256,1,,0
12201,-122.34013,47.65474,1256,1,,0
12202,-122.33995,47.65517,1257,1,residential,0
12203,-122.33994,47.65523,1257,1,,0
12204,-122.33992,47.65529,1257,1,,0
12205,-122.33991,47.65536,1257,1,,0
12206,-122.3399,47.65542,1257,1,,0
12207,-122.33989,47.65548,1257,1,,0
12208,-122.33988,47.65554,1257,1,,0
12209,-122.33987,47.65559,1257,1,,0
12210,-122.33996,47.6556,1258,1,residential,0
12211,-122.33997,47.65554,1258,1,,0
12212,-122.33998,47.65547,1258,1,,0
12213,-122.34,47.65541,1258,1,,0
12214,-122.34001,47.65535,1258,1,,0
12215,-122.34002,47.65529,1258,1,,0
12216,-122.34003,47.65522,1258,1,,0
12217,-122.34004,47.65518,1258,1,,0
12218,-122.33984,47.65573,1259,1,residential,0
12219,-122.33983,47.65579,1259,1,,0
12220,-122.33981,47.65586,1259,1,,0
12221,-122.3398,47.65592,1259,1,,0
12222,-122.33979,47.65598,1259,1,,0
12223,-122.33977,47.65604,1259,1,,0
12224,-122.33976,47.65611,1259,1,,0
12225,-122.33974,47.65617,1259,1,,0
12226,-122.33973,47.65623,1259,1,,0
12229,-122.33972,47.65633,1259,1,,0
12230,-122.33972,47.65639,1259,1,,0
12231,-122.33971,47.65645,1259,1,,0
12232,-122.33971,47.65652,1259,1,,0
12233,-122.3397,47.65658,1259,1,,0
12234,-122.3397,47.65664,1259,1,,0
12235,-122.3397,47.65671,1259,1,,0
12236,-122.33969,47.65676,1259,1,,0
12237,-122.33972,47.65627,1259,1,,0
12238,-122.33978,47.65676,1260,1,residential,0
12239,-122.33979,47.6567,1260,1,,0
12240,-122.33979,47.65664,1260,1,,0
12241,-122.3398,47.65658,1260,1,,0
12242,-122.3398,47.65651,1260,1,,0
12243,-122.33981,47.65645,1260,1,,0
12244,-122.33981,47.65639,1260,1,,0
12245,-122.33981,47.65632,1260,1,,0
12248,-122.33983,47.65621,1260,1,,0
12249,-122.33984,47.65615,1260,1,,0
12250,-122.33986,47.65608,1260,1,,0
12251,-122.33987,47.65602,1260,1,,0
12252,-122.33988,47.65596,1260,1,,0
12253,-122.3399,47.6559,1260,1,,0
12254,-122.33991,47.65583,1260,1,,0
12255,-122.33992,47.65577,1260,1,,0
12256,-122.33993,47.65574,1260,1,,0
12257,-122.33982,47.65627,1260,1,,0
12258,-122.33969,47.65691,1261,1,residential,0
12259,-122.33969,47.65697,1261,1,,0
12260,-122.33969,47.65703,1261,1,,0
12261,-122.33969,47.6571,1261,1,,0
12262,-122.33969,47.65716,1261,1,,0
12263,-122.33969,47.65722,1261,1,,0
12264,-122.33968,47.65729,1261,1,,0
12265,-122.33968,47.65735,1261,1,,0
12266,-122.33968,47.65741,1261,1,,0
12267,-122.33968,47.65747,1261,1,,0
12268,-122.33968,47.65754,1261,1,,0
12269,-122.33968,47.6576,1261,1,,0
12270,-122.33968,47.65766,1261,1,,0
12271,-122.33968,47.65773,1261,1,,0
12272,-122.33968,47.65779,1261,1,,0
12273,-122.33968,47.65785,1261,1,,0
12274,-122.33968,47.65794,1261,1,,0
12275,-122.33978,47.65794,1262,1,residential,0
12276,-122.33978,47.65787,1262,1,,0
12277,-122.33978,47.65781,1262,1,,0
12278,-122.33978,47.65775,1262,1,,0
12279,-122.33978,47.65768,1262,1,,0
12280,-122.33978,47.65762,1262,1,,0
12281,-122.33978,47.65756,1262,1,,0
12282,-122.33978,47.6575,1262,1,,0
12283,-122.33978,47.65743,1262,1,,0
12284,-122.33978,47.65737,1262,1,,0
12285,-122.33978,47.65731,1262,1,,0
12286,-122.33978,47.65724,1262,1,,0
12287,-122.33978,47.65718,1262,1,,0
12288,-122.33978,47.65712,1262,1,,0
12289,-122.33978,47.65705,1262,1,,0
12290,-122.33978,47.65699,1262,1,,0
12291,-122.33978,47.65691,1262,1,,0
12292,-122.33968,47.65808,1263,1,residential,0
12293,-122.33968,47.65814,1263,1,,0
12294,-122.33968,47.65821,1263,1,,0
12295,-122.33967,47.65827,1263,1,,0
12296,-122.33967,47.65833,1263,1,,0
12297,-122.33967,47.65839,1263,1,,0
12298,-122.33967,47.65846,1263,1,,0
12299,-122.33967,47.65852,1263,1,,0
12300,-122.33967,47.65858,1263,1,,0
12301,-122.33966,47.65865,1263,1,,0
12302,-122.33966,47.65871,1263,1,,0
12303,-122.33966,47.65877,1263,1,,0
12304,-122.33966,47.65884,1263,1,,0
12305,-122.33966,47.6589,1263,1,,0
12306,-122.33965,47.65896,1263,1,,0
12307,-122.33965,47.65902,1263,1,,0
12308,-122.33965,47.65909,1263,1,,0
12309,-122.33965,47.65917,1263,1,,0
12310,-122.33974,47.65917,1264,1,residential,0
12311,-122.33974,47.65911,1264,1,,0
12312,-122.33974,47.65904,1264,1,,0
12313,-122.33975,47.65898,1264,1,,0
12314,-122.33975,47.65892,1264,1,,0
12315,-122.33975,47.65885,1264,1,,0
12316,-122.33975,47.65879,1264,1,,0
12317,-122.33975,47.65873,1264,1,,0
12318,-122.33976,47.65867,1264,1,,0
12319,-122.33976,47.6586,1264,1,,0
12320,-122.33976,47.65854,1264,1,,0
12321,-122.33976,47.65848,1264,1,,0
12322,-122.33976,47.65841,1264,1,,0
12323,-122.33977,47.65835,1264,1,,0
12324,-122.33977,47.65829,1264,1,,0
12325,-122.33977,47.65823,1264,1,,0
12326,-122.33977,47.65816,1264,1,,0
12327,-122.33977,47.65808,1264,1,,0
12330,-122.31668,47.65868,1265,1,,0
12331,-122.31664,47.65868,1265,2,,0
12332,-122.31668,47.65874,1265,1,,0
12333,-122.31663,47.65873,1265,2,,0
12334,-122.31667,47.65895,1266,1,secondary,0
12335,-122.31663,47.65895,1266,2,,0
12336,-122.31667,47.65901,1266,1,,0
12337,-122.31662,47.65901,1266,2,,0
12338,-122.31667,47.65908,1266,1,,0
12339,-122.31662,47.65908,1266,2,,0
12340,-122.31667,47.65914,1266,1,,0
12341,-122.31662,47.65914,1266,2,,0
12342,-122.31667,47.6592,1266,1,,0
12343,-122.31662,47.6592,1266,2,,0
12344,-122.31666,47.65927,1266,1,,0
12345,-122.31662,47.65927,1266,2,,0
12346,-122.31666,47.65933,1266,1,,0
12347,-122.31661,47.65933,1266,2,,0
12348,-122.31666,47.65939,1266,1,,0
12349,-122.31661,47.65939,1266,2,,0
12350,-122.31666,47.65946,1266,1,,0
12351,-122.31661,47.65945,1266,2,,0
12352,-122.31666,47.65952,1266,1,,0
12353,-122.31661,47.65952,1266,2,,0
12354,-122.31665,47.65958,1266,1,,0
12355,-122.31661,47.65958,1266,2,,0
12356,-122.31665,47.65964,1266,1,,0
12357,-122.3166,47.65964,1266,2,,0
12358,-122.31665,47.65971,1266,1,,0
12359,-122.3166,47.65971,1266,2,,0
12360,-122.31665,47.65976,1266,1,,0
12361,-122.3166,47.65976,1266,2,,0
12364,-122.31665,47.65982,1267,1,,0
12365,-122.3166,47.65982,1267,2,,0
12366,-122.31664,47.6599,1268,1,tertiary,0
12367,-122.3166,47.6599,1268,2,,0
12368,-122.31664,47.65992,1268,1,,0
12369,-122.3166,47.65992,1268,2,,0
12372,-122.31664,47.65998,1269,1,,0
12373,-122.31659,47.65998,1269,2,,0
12374,-122.31664,47.66005,1269,1,,0
12375,-122.31659,47.66005,1269,2,,0
12376,-122.31664,47.66011,1269,1,,0
12377,-122.31659,47.66011,1269,2,,0
12378,-122.31664,47.66017,1269,1,,0
12379,-122.31659,47.66017,1269,2,,0
12380,-122.31664,47.66024,1269,1,,0
12381,-122.31659,47.66024,1269,2,,0
12382,-122.31663,47.6603,1269,1,,0
12383,-122.31659,47.6603,1269,2,,0
12384,-122.31663,47.66036,1269,1,,0
12385,-122.31659,47.66036,1269,2,,0
12386,-122.31663,47.66042,1269,1,,0
12387,-122.31658,47.66042,1269,2,,0
12388,-122.31663,47.66049,1269,1,,0
12389,-122.31658,47.66049,1269,2,,0
12390,-122.31663,47.66055,1269,1,,0
12391,-122.31658,47.66055,1269,2,,0
12392,-122.31663,47.66061,1269,1,,0
12393,-122.31658,47.66061,1269,2,,0
12394,-122.31663,47.66068,1269,1,,0
12395,-122.31658,47.66068,1269,2,,0
12396,-122.29349,47.66314,1270,1,residential,0
12397,-122.29342,47.66318,1270,1,,0
12398,-122.29335,47.66322,1270,1,,0
12399,-122.29328,47.66325,1270,1,,0
12400,-122.29334,47.6633,1271,1,service,0
12401,-122.29341,47.66326,1271,1,,0
12402,-122.29348,47.66322,1271,1,,0
12403,-122.29355,47.66318,1271,1,,0
12404,-122.29311,47.66335,1272,1,service,0
12405,-122.29304,47.66339,1272,1,,0
12406,-122.29297,47.66343,1272,1,,0
12407,-122.2929,47.66347,1272,1,,0
12408,-122.29285,47.6635,1272,1,,0
12409,-122.29291,47.66355,1273,1,residential,0
12410,-122.29298,47.66351,1273,1,,0
12411,-122.29305,47.66346,1273,1,,0
12412,-122.29312,47.66342,1273,1,,0
12413,-122.29317,47.66339,1273,1,,0
12414,-122.29269,47.66359,1274,1,residential,0
12415,-122.29262,47.66363,1274,1,,0
12416,-122.29255,47.66367,1274,1,,0
12417,-122.29247,47.66371,1274,1,,0
12418,-122.29242,47.66374,1274,1,,0
12419,-122.29248,47.66379,1275,1,residential,0
12420,-122.29255,47.66375,1275,1,,0
12421,-122.29262,47.66371,1275,1,,0
12422,-122.2927,47.66367,1275,1,,0
12423,-122.29275,47.66364,1275,1,,0
12424,-122.29232,47.66388,1276,1,residential,0
12425,-122.29232,47.66394,1276,1,,0
12426,-122.29232,47.66401,1276,1,,0
12427,-122.29233,47.66407,1276,1,,0
12428,-122.29233,47.66413,1276,1,,0
12429,-122.29233,47.6642,1276,1,,0
12430,-122.29233,47.66426,1276,1,,0
12431,-122.29233,47.66432,1276,1,,0
12432,-122.29233,47.66438,1276,1,,0
12433,-122.29234,47.66445,1276,1,,0
12434,-122.29234,47.66451,1276,1,,0
12435,-122.29234,47.66457,1276,1,,0
12436,-122.29234,47.66464,1276,1,,0
12437,-122.29234,47.6647,1276,1,,0
12438,-122.29234,47.66476,1276,1,,0
12439,-122.29235,47.66481,1276,1,,0
12440,-122.29244,47.66481,1277,1,residential,0
12441,-122.29244,47.66475,1277,1,,0
12442,-122.29244,47.66469,1277,1,,0
12443,-122.29243,47.66462,1277,1,,0
12444,-122.29243,47.66456,1277,1,,0
12445,-122.29243,47.6645,1277,1,,0
12446,-122.29243,47.66443,1277,1,,0
12447,-122.29243,47.66437,1277,1,,0
12448,-122.29243,47.66431,1277,1,,0
12449,-122.29242,47.66425,1277,1,,0
12450,-122.29242,47.66418,1277,1,,0
12451,-122.29242,47.66412,1277,1,,0
12452,-122.29242,47.66406,1277,1,,0
12453,-122.29242,47.66399,1277,1,,0
12454,-122.29242,47.66393,1277,1,,0
12455,-122.29241,47.66388,1277,1,,0
12456,-122.32819,47.66569,1278,1,residential,0
12457,-122.3281,47.66569,1278,1,,0
12458,-122.32801,47.66569,1278,1,,0
12459,-122.32791,47.66569,1278,1,,0
12460,-122.32782,47.66569,1278,1,,0
12461,-122.32773,47.66569,1278,1,,0
12462,-122.32763,47.66569,1278,1,,0
12463,-122.32754,47.66569,1278,1,,0
12464,-122.32745,47.66569,1278,1,,0
12465,-122.32735,47.66569,1278,1,,0
12466,-122.32726,47.66569,1278,1,,0
12467,-122.32717,47.66569,1278,1,,0
12468,-122.32707,47.66569,1278,1,,0
12469,-122.32698,47.66569,1278,1,,0
12470,-122.32689,47.66569,1278,1,,0
12471,-122.32679,47.66569,1278,1,,0
12472,-122.3267,47.66569,1278,1,,0
12473,-122.32661,47.66569,1278,1,,0
12474,-122.32651,47.66569,1278,1,,0
12475,-122.32642,47.66569,1278,1,,0
12476,-122.32633,47.66569,1278,1,,0
12477,-122.32623,47.66568,1278,1,,0
12478,-122.32614,47.66568,1278,1,,0
12479,-122.32605,47.66568,1278,1,,0
12480,-122.32595,47.66568,1278,1,,0
12481,-122.32586,47.66568,1278,1,,0
12482,-122.32577,47.66568,1278,1,,0
12483,-122.32571,47.66568,1278,1,,0
12484,-122.32571,47.66574,1279,1,tertiary,0
12485,-122.32581,47.66575,1279,1,,0
12486,-122.3259,47.66575,1279,1,,0
12487,-122.32599,47.66575,1279,1,,0
12488,-122.32609,47.66575,1279,1,,0
12489,-122.32618,47.66575,1279,1,,0
12490,-122.32627,47.66575,1279,1,,0
12491,-122.32636,47.66575,1279,1,,0
12492,-122.32646,47.66575,1279,1,,0
12493,-122.32655,47.66575,1279,1,,0
12494,-122.32664,47.66575,1279,1,,0
12495,-122.32674,47.66575,1279,1,,0
12496,-122.32683,47.66575,1279,1,,0
12497,-122.32692,47.66575,1279,1,,0
12498,-122.32702,47.66575,1279,1,,0
12499,-122.32711,47.66575,1279,1,,0
12500,-122.3272,47.66575,1279,1,,0
12501,-122.3273,47.66575,1279,1,,0
12502,-122.32739,47.66575,1279,1,,0
12503,-122.32748,47.66575,1279,1,,0
12504,-122.32758,47.66575,1279,1,,0
12505,-122.32767,47.66576,1279,1,,0
12506,-122.32776,47.66576,1279,1,,0
12507,-122.32786,47.66576,1279,1,,0
12508,-122.32795,47.66576,1279,1,,0
12509,-122.32804,47.66576,1279,1,,0
12510,-122.32814,47.66576,1279,1,,0
12511,-122.32819,47.66576,1279,1,,0
12512,-122.3255,47.66568,1280,1,tertiary,0
12513,-122.32541,47.66568,1280,1,,0
12514,-122.32531,47.66568,1280,1,,0
12515,-122.32522,47.66568,1280,1,,0
12516,-122.32513,47.66568,1280,1,,0
12517,-122.32503,47.66568,1280,1,,0
12518,-122.32494,47.66568,1280,1,,0
12519,-122.32485,47.66568,1280,1,,0
12520,-122.32475,47.66568,1280,1,,0
12521,-122.32466,47.66568,1280,1,,0
12522,-122.32457,47.66568,1280,1,,0
12523,-122.32447,47.66568,1280,1,,0
12524,-122.32438,47.66568,1280,1,,0
12525,-122.32429,47.66568,1280,1,,0
12526,-122.32419,47.66568,1280,1,,0
12527,-122.3241,47.66568,1280,1,,0
12528,-122.32401,47.66567,1280,1,,0
12529,-122.32391,47.66567,1280,1,,0
12530,-122.32382,47.66567,1280,1,,0
12531,-122.32373,47.66567,1280,1,,0
12532,-122.32363,47.66567,1280,1,,0
12533,-122.32354,47.66567,1280,1,,0
12534,-122.32345,47.66567,1280,1,,0
12535,-122.32336,47.66567,1280,1,,0
12536,-122.32326,47.66567,1280,1,,0
12537,-122.32317,47.66567,1280,1,,0
12538,-122.32308,47.66567,1280,1,,0
12539,-122.32301,47.66567,1280,1,,0
12540,-122.32301,47.66573,1281,1,residential,0
12541,-122.3231,47.66573,1281,1,,0
12542,-122.32319,47.66573,1281,1,,0
12543,-122.32329,47.66573,1281,1,,0
12544,-122.32338,47.66574,1281,1,,0
12545,-122.32347,47.66574,1281,1,,0
12546,-122.32357,47.66574,1281,1,,0
12547,-122.32366,47.66574,1281,1,,0
12548,-122.32375,47.66574,1281,1,,0
12549,-122.32384,47.66574,1281,1,,0
12550,-122.32394,47.66574,1281,1,,0
12551,-122.32403,47.66574,1281,1,,0
12552,-122.32412,47.66574,1281,1,,0
12553,-122.32422,47.66574,1281,1,,0
12554,-122.32431,47.66574,1281,1,,0
12555,-122.3244,47.66574,1281,1,,0
12556,-122.3245,47.66574,1281,1,,0
12557,-122.32459,47.66574,1281,1,,0
12558,-122.32468,47.66574,1281,1,,0
12559,-122.32478,47.66574,1281,1,,0
12560,-122.32487,47.66574,1281,1,,0
12561,-122.32496,47.66574,1281,1,,0
12562,-122.32506,47.66574,1281,1,,0
12563,-122.32515,47.66574,1281,1,,0
12564,-122.32524,47.66574,1281,1,,0
12565,-122.32534,47.66574,1281,1,,0
12566,-122.32543,47.66574,1281,1,,0
12567,-122.3255,47.66574,1281,1,,0
12568,-122.30342,47.66572,1282,1,residential,0
12569,-122.30336,47.66572,1282,1,,0
12570,-122.30336,47.66578,1283,1,residential,0
12571,-122.30342,47.66578,1283,1,,0
12572,-122.30333,47.66572,1284,1,residential,0
12573,-122.30324,47.66571,1284,1,,0
12574,-122.30316,47.66571,1284,1,,0
12575,-122.30316,47.66578,1285,1,residential,0
12576,-122.30326,47.66578,1285,1,,0
12577,-122.30333,47.66578,1285,1,,0
12578,-122.30304,47.66571,1286,1,residential,0
12579,-122.30298,47.66571,1286,1,,0
12580,-122.30298,47.66578,1287,1,residential,0
12581,-122.30304,47.66578,1287,1,,0
12582,-122.30286,47.66571,1288,1,residential,0
12583,-122.30277,47.66571,1288,1,,0
12584,-122.30268,47.66571,1288,1,,0
12585,-122.30268,47.66577,1289,1,residential,0
12586,-122.30277,47.66577,1289,1,,0
12587,-122.30286,47.66577,1289,1,,0
12588,-122.30256,47.66571,1290,1,residential,0
12589,-122.30247,47.66571,1290,1,,0
12590,-122.30236,47.6657,1290,1,,0
12591,-122.30236,47.66577,1291,1,residential,0
12592,-122.30245,47.66577,1291,1,,0
12593,-122.30256,47.66577,1291,1,,0
12594,-122.30224,47.6657,1292,1,residential,0
12595,-122.3022,47.6657,1292,1,,0
12596,-122.3022,47.66577,1293,1,residential,0
12597,-122.30224,47.66577,1293,1,,0
12598,-122.33881,47.64731,1294,1,residential,0
12599,-122.33876,47.64735,1294,1,,0
12600,-122.33884,47.64738,1295,1,residential,0
12601,-122.33888,47.64735,1295,1,,0
12602,-122.3387,47.64741,1296,1,residential,0
12603,-122.3387,47.64748,1296,1,,0
12604,-122.3387,47.64754,1296,1,,0
12605,-122.3387,47.6476,1296,1,,0
12606,-122.3387,47.64766,1296,1,,0
12607,-122.3387,47.64773,1296,1,,0
12608,-122.3387,47.64779,1296,1,,0
12609,-122.3387,47.64785,1296,1,,0
12610,-122.33869,47.64791,1296,1,,0
12611,-122.33879,47.64791,1297,1,residential,0
12612,-122.33879,47.64785,1297,1,,0
12613,-122.33879,47.64779,1297,1,,0
12614,-122.33879,47.64772,1297,1,,0
12615,-122.33879,47.64766,1297,1,,0
12616,-122.33879,47.6476,1297,1,,0
12617,-122.3388,47.64753,1297,1,,0
12618,-122.3388,47.64746,1297,1,,0
12619,-122.33869,47.64799,1298,1,residential,0
12620,-122.33869,47.64805,1298,1,,0
12621,-122.33878,47.64805,1299,1,residential,0
12622,-122.33879,47.64799,1299,1,,0
12623,-122.33869,47.64806,1300,1,residential,0
12624,-122.33869,47.64813,1300,1,,0
12625,-122.33878,47.64813,1301,1,residential,0
12626,-122.33878,47.64807,1301,1,,0
12627,-122.33869,47.64822,1302,1,residential,0
12628,-122.33869,47.64828,1302,1,,0
12629,-122.33869,47.64834,1302,1,,0
12630,-122.33869,47.6484,1302,1,,0
12631,-122.33869,47.64847,1302,1,,0
12632,-122.33869,47.64853,1302,1,,0
12633,-122.33869,47.64859,1302,1,,0
12634,-122.33869,47.64866,1302,1,,0
12635,-122.33869,47.64872,1302,1,,0
12636,-122.33868,47.64878,1302,1,,0
12637,-122.33868,47.64885,1302,1,,0
12638,-122.33868,47.64891,1302,1,,0
12639,-122.33868,47.64897,1302,1,,0
12640,-122.33868,47.64903,1302,1,,0
12641,-122.33868,47.6491,1302,1,,0
12642,-122.33868,47.64914,1302,1,,0
12643,-122.33877,47.64914,1303,1,residential,0
12644,-122.33877,47.64908,1303,1,,0
12645,-122.33878,47.64901,1303,1,,0
12646,-122.33878,47.64895,1303,1,,0
12647,-122.33878,47.64889,1303,1,,0
12648,-122.33878,47.64882,1303,1,,0
12649,-122.33878,47.64876,1303,1,,0
12650,-122.33878,47.6487,1303,1,,0
12651,-122.33878,47.64864,1303,1,,0
12652,-122.33878,47.64857,1303,1,,0
12653,-122.33878,47.64851,1303,1,,0
12654,-122.33878,47.64845,1303,1,,0
12655,-122.33878,47.64838,1303,1,,0
12656,-122.33878,47.64832,1303,1,,0
12657,-122.33878,47.64826,1303,1,,0
12658,-122.33878,47.64822,1303,1,,0
12659,-122.33868,47.64928,1304,1,residential,0
12660,-122.33868,47.64935,1304,1,,0
12661,-122.33868,47.64941,1304,1,,0
12662,-122.33868,47.64945,1304,1,,0
12663,-122.33877,47.64945,1305,1,residential,0
12664,-122.33877,47.64939,1305,1,,0
12665,-122.33877,47.64932,1305,1,,0
12666,-122.33877,47.64928,1305,1,,0
12667,-122.33868,47.64959,1306,1,residential,0
12668,-122.33868,47.64966,1306,1,,0
12669,-122.33868,47.64972,1306,1,,0
12672,-122.33868,47.64983,1306,1,,0
12673,-122.33868,47.64989,1306,1,,0
12674,-122.33868,47.64995,1306,1,,0
12675,-122.33867,47.65002,1306,1,,0
12676,-122.33867,47.65008,1306,1,,0
12677,-122.33867,47.65014,1306,1,,0
12678,-122.33867,47.65021,1306,1,,0
12679,-122.33867,47.65027,1306,1,,0
12680,-122.33867,47.65033,1306,1,,0
12681,-122.33867,47.6504,1306,1,,0
12682,-122.33867,47.65043,1306,1,,0
12683,-122.33868,47.64977,1306,1,,0
12684,-122.33876,47.65043,1307,1,residential,0
12685,-122.33877,47.65037,1307,1,,0
12686,-122.33877,47.6503,1307,1,,0
12687,-122.33877,47.65024,1307,1,,0
12688,-122.33877,47.65018,1307,1,,0
12689,-122.33877,47.65011,1307,1,,0
12690,-122.33877,47.65005,1307,1,,0
12691,-122.33877,47.64999,1307,1,,0
12692,-122.33877,47.64993,1307,1,,0
12693,-122.33877,47.64986,1307,1,,0
12694,-122.33877,47.6498,1307,1,,0
12697,-122.33877,47.6497,1307,1,,0
12698,-122.33877,47.64964,1307,1,,0
12699,-122.33877,47.64959,1307,1,,0
12700,-122.33877,47.64977,1307,1,,0
12701,-122.33867,47.65057,1308,1,residential,0
12702,-122.33867,47.65064,1308,1,,0
12703,-122.33867,47.6507,1308,1,,0
12704,-122.33867,47.65076,1308,1,,0
12705,-122.33867,47.65082,1308,1,,0
12706,-122.33866,47.65089,1308,1,,0
12707,-122.33866,47.65095,1308,1,,0
12708,-122.33866,47.65101,1308,1,,0
12709,-122.33866,47.65108,1308,1,,0
12710,-122.33866,47.65114,1308,1,,0
12711,-122.33866,47.6512,1308,1,,0
12712,-122.33866,47.65127,1308,1,,0
12713,-122.33866,47.65133,1308,1,,0
12714,-122.33866,47.65139,1308,1,,0
12715,-122.33865,47.65145,1308,1,,0
12716,-122.33865,47.65152,1308,1,,0
12717,-122.33865,47.65158,1308,1,,0
12718,-122.33865,47.65164,1308,1,,0
12719,-122.33865,47.65171,1308,1,,0
12720,-122.33865,47.65177,1308,1,,0
12721,-122.33865,47.65183,1308,1,,0
12722,-122.33865,47.65193,1308,1,,0
12723,-122.33874,47.65193,1309,1,residential,0
12724,-122.33874,47.65186,1309,1,,0
12725,-122.33874,47.6518,1309,1,,0
12726,-122.33874,47.65174,1309,1,,0
12727,-122.33874,47.65167,1309,1,,0
12728,-122.33874,47.65161,1309,1,,0
12729,-122.33875,47.65155,1309,1,,0
12730,-122.33875,47.65149,1309,1,,0
12731,-122.33875,47.65142,1309,1,,0
12732,-122.33875,47.65136,1309,1,,0
12733,-122.33875,47.6513,1309,1,,0
12734,-122.33875,47.65123,1309,1,,0
12735,-122.33875,47.65117,1309,1,,0
12736,-122.33875,47.65111,1309,1,,0
12737,-122.33875,47.65104,1309,1,,0
12738,-122.33876,47.65098,1309,1,,0
12739,-122.33876,47.65092,1309,1,,0
12740,-122.33876,47.65086,1309,1,,0
12741,-122.33876,47.65079,1309,1,,0
12742,-122.33876,47.65073,1309,1,,0
12743,-122.33876,47.65067,1309,1,,0
12744,-122.33876,47.65057,1309,1,,0
12745,-122.33864,47.65207,1310,1,residential,0
12746,-122.33864,47.65213,1310,1,,0
12747,-122.33864,47.6522,1310,1,,0
12748,-122.33864,47.65226,1310,1,,0
12749,-122.33864,47.65232,1310,1,,0
12750,-122.33864,47.65238,1310,1,,0
12751,-122.33864,47.65245,1310,1,,0
12752,-122.33864,47.65251,1310,1,,0
12753,-122.33864,47.65257,1310,1,,0
12754,-122.33864,47.65261,1310,1,,0
12755,-122.33873,47.65261,1311,1,residential,0
12756,-122.33873,47.65255,1311,1,,0
12757,-122.33873,47.65248,1311,1,,0
12758,-122.33874,47.65242,1311,1,,0
12759,-122.33874,47.65236,1311,1,,0
12760,-122.33874,47.65229,1311,1,,0
12761,-122.33874,47.65223,1311,1,,0
12762,-122.33874,47.65217,1311,1,,0
12763,-122.33874,47.65211,1311,1,,0
12764,-122.33874,47.65207,1311,1,,0
12765,-122.33864,47.65275,1312,1,residential,0
12766,-122.33864,47.65282,1312,1,,0
12767,-122.33864,47.65288,1312,1,,0
12768,-122.33864,47.65294,1312,1,,0
12769,-122.33864,47.65301,1312,1,,0
12770,-122.33863,47.6531,1312,1,,0
12771,-122.33873,47.6531,1313,1,residential,0
12772,-122.33873,47.65304,1313,1,,0
12773,-122.33873,47.65297,1313,1,,0
12774,-122.33873,47.65291,1313,1,,0
12775,-122.33873,47.65285,1313,1,,0
12776,-122.33873,47.65275,1313,1,,0
12777,-122.33863,47.65324,1314,1,residential,0
12778,-122.33863,47.6533,1314,1,,0
12779,-122.33862,47.65337,1314,1,,0
12780,-122.33862,47.65343,1314,1,,0
12781,-122.33862,47.65349,1314,1,,0
12782,-122.33861,47.65356,1314,1,,0
12783,-122.33861,47.65362,1314,1,,0
12784,-122.33861,47.65368,1314,1,,0
12785,-122.3386,47.65374,1314,1,,0
12786,-122.3386,47.65381,1314,1,,0
12787,-122.3386,47.65387,1314,1,,0
12788,-122.33859,47.65393,1314,1,,0
12789,-122.33859,47.654,1314,1,,0
12790,-122.33859,47.65406,1314,1,,0
12791,-122.33859,47.65412,1314,1,,0
12792,-122.33858,47.65419,1314,1,,0
12793,-122.33858,47.65423,1314,1,,0
12794,-122.33867,47.65423,1315,1,residential,0
12795,-122.33868,47.65417,1315,1,,0
12796,-122.33868,47.65411,1315,1,,0
12797,-122.33868,47.65404,1315,1,,0
12798,-122.33869,47.65398,1315,1,,0
12799,-122.33869,47.65392,1315,1,,0
12800,-122.33869,47.65386,1315,1,,0
12801,-122.3387,47.65379,1315,1,,0
12802,-122.3387,47.65373,1315,1,,0
12803,-122.3387,47.65367,1315,1,,0
12804,-122.3387,47.6536,1315,1,,0
12805,-122.33871,47.65354,1315,1,,0
12806,-122.33871,47.65348,1315,1,,0
12807,-122.33871,47.65342,1315,1,,0
12808,-122.33872,47.65335,1315,1,,0
12809,-122.33872,47.65329,1315,1,,0
12810,-122.33872,47.65324,1315,1,,0
12811,-122.33858,47.65438,1316,1,residential,0
12812,-122.33858,47.65444,1316,1,,0
12813,-122.33858,47.6545,1316,1,,0
12814,-122.33858,47.65457,1316,1,,0
12815,-122.33858,47.65463,1316,1,,0
12816,-122.33858,47.65469,1316,1,,0
12817,-122.33858,47.65475,1316,1,,0
12818,-122.33858,47.65482,1316,1,,0
12819,-122.33858,47.65488,1316,1,,0
12820,-122.33858,47.65494,1316,1,,0
12821,-122.33858,47.65501,1316,1,,0
12822,-122.33858,47.65507,1316,1,,0
12823,-122.33859,47.65513,1316,1,,0
12824,-122.33859,47.6552,1316,1,,0
12825,-122.33859,47.65526,1316,1,,0
12826,-122.33859,47.65532,1316,1,,0
12827,-122.33859,47.65538,1316,1,,0
12828,-122.33859,47.65545,1316,1,,0
12829,-122.33859,47.65551,1316,1,,0
12830,-122.33859,47.65559,1316,1,,0
12831,-122.33868,47.65559,1317,1,residential,0
12832,-122.33868,47.65552,1317,1,,0
